Unnamed: 0,movie_id,title,genres,year,clean_title,genres_list,text_for_bert,cluster
3042,3111,Places in the Heart (1984),Drama,1984.0,Places in the Heart,['Drama'],places heart drama,3
3043,3112,'Night Mother (1986),Drama,1986.0,'Night Mother,['Drama'],night mother drama,10
3044,3113,End of Days (1999),Action|Thriller,1999.0,End of Days,"['Action', 'Thriller']",end days action thriller,8
3045,3114,Toy Story 2 (1999),Animation|Children's|Comedy,1999.0,Toy Story 2,"['Animation', ""Children's"", 'Comedy']",toy story animation childrens comedy,4
3046,3115,Flawless (1999),Drama,1999.0,Flawless,['Drama'],flawless drama,3
3047,3116,Miss Julie (1999),Drama,1999.0,Miss Julie,['Drama'],miss julie drama,3
3048,3117,Ride with the Devil (1999),Drama|Romance|War,1999.0,Ride with the Devil,"['Drama', 'Romance', 'War']",ride devil drama romance war,11
3049,3118,Tumbleweeds (1999),Drama,1999.0,Tumbleweeds,['Drama'],tumbleweeds drama,10
3050,3119,Bay of Blood (Reazione a catena) (1971),Horror,1971.0,Bay of Blood (Reazione a catena),['Horror'],bay blood reazione catena horror,13
3051,3120,"Distinguished Gentleman, The (1992)",Comedy,1992.0,"Distinguished Gentleman, The",['Comedy'],distinguished gentleman comedy,0
3052,3121,"Hitch-Hiker, The (1953)",Film-Noir,1953.0,"Hitch-Hiker, The",['Film-Noir'],hitchhiker filmnoir,6
3053,3122,Santa Fe Trail (1940),Drama|Romance|Western,1940.0,Santa Fe Trail,"['Drama', 'Romance', 'Western']",santa fe trail drama romance western,11
3054,3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,1989.0,Spring Fever USA (a.k.a. Lauderdale),['Comedy'],spring fever usa aka lauderdale comedy,2
3055,3124,Agnes Browne (1999),Comedy|Drama,1999.0,Agnes Browne,"['Comedy', 'Drama']",agnes browne comedy drama,2
3056,3125,"End of the Affair, The (1999)",Drama,1999.0,"End of the Affair, The",['Drama'],end affair drama,14
3057,3126,"End of the Affair, The (1955)",Drama,1955.0,"End of the Affair, The",['Drama'],end affair drama,14
3058,3127,Holy Smoke (1999),Drama,1999.0,Holy Smoke,['Drama'],holy smoke drama,3
3059,3128,"Map of the World, A (1999)",Drama,1999.0,"Map of the World, A",['Drama'],map world drama,10
3060,3129,Sweet and Lowdown (1999),Comedy|Drama,1999.0,Sweet and Lowdown,"['Comedy', 'Drama']",sweet lowdown comedy drama,7
3061,3130,Bonfire of the Vanities (1990),Comedy,1990.0,Bonfire of the Vanities,['Comedy'],bonfire vanities comedy,2
3062,3131,Broadway Damage (1997),Comedy,1997.0,Broadway Damage,['Comedy'],broadway damage comedy,2
3063,3132,Daddy Long Legs (1919),Comedy,1919.0,Daddy Long Legs,['Comedy'],daddy long legs comedy,14
3064,3133,Go West (1925),Comedy,1925.0,Go West,['Comedy'],go west comedy,0
3065,3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,1937.0,"Grand Illusion (Grande illusion, La)","['Drama', 'War']",grand illusion grande illusion la drama war,1
3066,3135,"Great Santini, The (1979)",Drama,1979.0,"Great Santini, The",['Drama'],great santini drama,10
3067,3136,"James Dean Story, The (1957)",Documentary,1957.0,"James Dean Story, The",['Documentary'],james dean story documentary,6
3068,3137,"Sea Wolves, The (1980)",Action|War,1980.0,"Sea Wolves, The","['Action', 'War']",sea wolves action war,12
3069,3138,Stealing Home (1988),Drama,1988.0,Stealing Home,['Drama'],stealing home drama,14
3070,3139,Tarzan the Fearless (1933),Action|Adventure,1933.0,Tarzan the Fearless,"['Action', 'Adventure']",tarzan fearless action adventure,12
3071,3140,"Three Ages, The (1923)",Comedy,1923.0,"Three Ages, The",['Comedy'],three ages comedy,0
3072,3141,"Two Jakes, The (1990)",Drama,1990.0,"Two Jakes, The",['Drama'],two jakes drama,3
3073,3142,U2: Rattle and Hum (1988),Documentary|Musical,1988.0,U2: Rattle and Hum,"['Documentary', 'Musical']",u rattle hum documentary musical,3
3074,3143,Hell in the Pacific (1968),Drama|War,1968.0,Hell in the Pacific,"['Drama', 'War']",hell pacific drama war,12
3075,3144,"Glass Bottom Boat, The (1966)",Comedy|Romance,1966.0,"Glass Bottom Boat, The","['Comedy', 'Romance']",glass bottom boat comedy romance,11
3076,3145,"Cradle Will Rock, The (1999)",Drama,1999.0,"Cradle Will Rock, The",['Drama'],cradle rock drama,10
3077,3146,Deuce Bigalow: Male Gigolo (1999),Comedy,1999.0,Deuce Bigalow: Male Gigolo,['Comedy'],deuce bigalow male gigolo comedy,0
3078,3147,"Green Mile, The (1999)",Drama|Thriller,1999.0,"Green Mile, The","['Drama', 'Thriller']",green mile drama thriller,8
3079,3148,"Cider House Rules, The (1999)",Drama,1999.0,"Cider House Rules, The",['Drama'],cider house rules drama,10
3080,3149,Diamonds (1999),Mystery,1999.0,Diamonds,['Mystery'],diamonds mystery,14
3081,3150,"War Zone, The (1999)",Drama,1999.0,"War Zone, The",['Drama'],war zone drama,14
3082,3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,1930.0,"Bat Whispers, The","['Crime', 'Drama', 'Mystery']",bat whispers crime drama mystery,7
3083,3152,"Last Picture Show, The (1971)",Drama,1971.0,"Last Picture Show, The",['Drama'],last picture show drama,10
3084,3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,1958.0,"7th Voyage of Sinbad, The","['Action', 'Adventure', 'Fantasy']",th voyage sinbad action adventure fantasy,12
3085,3154,Blood on the Sun (1945),Drama|War,1945.0,Blood on the Sun,"['Drama', 'War']",blood sun drama war,12
3086,3155,Anna and the King (1999),Drama|Romance,1999.0,Anna and the King,"['Drama', 'Romance']",anna king drama romance,11
3087,3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,1999.0,Bicentennial Man,"['Comedy', 'Drama', 'Sci-Fi']",bicentennial man comedy drama scifi,7
3088,3157,Stuart Little (1999),Children's|Comedy,1999.0,Stuart Little,"[""Children's"", 'Comedy']",stuart little childrens comedy,2
3089,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,1999.0,"Emperor and the Assassin, The (Jing ke ci qin wang)",['Drama'],emperor assassin jing ke ci qin wang drama,1
3090,3159,Fantasia 2000 (1999),Animation|Children's|Musical,1999.0,Fantasia 2000,"['Animation', ""Children's"", 'Musical']",fantasia animation childrens musical,4
3091,3160,Magnolia (1999),Drama,1999.0,Magnolia,['Drama'],magnolia drama,7
3092,3161,Onegin (1999),Drama,1999.0,Onegin,['Drama'],onegin drama,10
3093,3162,Simpatico (1999),Comedy|Drama,1999.0,Simpatico,"['Comedy', 'Drama']",simpatico comedy drama,7
3094,3163,Topsy-Turvy (1999),Drama,1999.0,Topsy-Turvy,['Drama'],topsyturvy drama,10
3095,3164,"Alley Cats, The (1968)",Drama,1968.0,"Alley Cats, The",['Drama'],alley cats drama,14
3096,3165,Boiling Point (1993),Action|Drama,1993.0,Boiling Point,"['Action', 'Drama']",boiling point action drama,7
3097,3166,Brenda Starr (1989),Adventure,1989.0,Brenda Starr,['Adventure'],brenda starr adventure,14
3098,3167,Carnal Knowledge (1971),Drama,1971.0,Carnal Knowledge,['Drama'],carnal knowledge drama,14
3099,3168,Easy Rider (1969),Adventure|Drama,1969.0,Easy Rider,"['Adventure', 'Drama']",easy rider adventure drama,7
3100,3169,"Falcon and the Snowman, The (1984)",Drama,1984.0,"Falcon and the Snowman, The",['Drama'],falcon snowman drama,10
3101,3170,Hi-Yo Silver (1940),Western,1940.0,Hi-Yo Silver,['Western'],hiyo silver western,3
3102,3171,Room at the Top (1959),Drama,1959.0,Room at the Top,['Drama'],room top drama,3
3103,3172,Ulysses (Ulisse) (1954),Adventure,1954.0,Ulysses (Ulisse),['Adventure'],ulysses ulisse adventure,14
3104,3173,Any Given Sunday (1999),Drama,1999.0,Any Given Sunday,['Drama'],given sunday drama,3
3105,3174,Man on the Moon (1999),Comedy|Drama,1999.0,Man on the Moon,"['Comedy', 'Drama']",man moon comedy drama,7
3106,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999.0,Galaxy Quest,"['Adventure', 'Comedy', 'Sci-Fi']",galaxy quest adventure comedy scifi,5
3107,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,1999.0,"Talented Mr. Ripley, The","['Drama', 'Mystery', 'Thriller']",talented mr ripley drama mystery thriller,8
3108,3177,Next Friday (1999),Comedy,1999.0,Next Friday,['Comedy'],next friday comedy,2
3109,3178,"Hurricane, The (1999)",Drama,1999.0,"Hurricane, The",['Drama'],hurricane drama,14
3110,3179,Angela's Ashes (1999),Drama,1999.0,Angela's Ashes,['Drama'],angelas ashes drama,3
3111,3180,Play it to the Bone (1999),Comedy|Drama,1999.0,Play it to the Bone,"['Comedy', 'Drama']",play bone comedy drama,7
3112,3181,Titus (1999),Drama,1999.0,Titus,['Drama'],titus drama,3
3113,3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,1999.0,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,['Documentary'],mr death rise fall fred leuchter jr documentary,6
3114,3183,"Third Miracle, The (1999)",Drama,1999.0,"Third Miracle, The",['Drama'],third miracle drama,3
3115,3184,Montana (1998),Action|Comedy|Crime|Drama,1998.0,Montana,"['Action', 'Comedy', 'Crime', 'Drama']",montana action comedy crime drama,8
3116,3185,Snow Falling on Cedars (1999),Drama,1999.0,Snow Falling on Cedars,['Drama'],snow falling cedars drama,10
3117,3186,"Girl, Interrupted (1999)",Drama,1999.0,"Girl, Interrupted",['Drama'],girl interrupted drama,3
3118,3187,Trans (1998),Drama,1998.0,Trans,['Drama'],trans drama,3
3119,3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,1998.0,"Life and Times of Hank Greenberg, The",['Documentary'],life times hank greenberg documentary,6
3120,3189,My Dog Skip (1999),Comedy,1999.0,My Dog Skip,['Comedy'],dog skip comedy,0
3121,3190,Supernova (2000),Adventure|Sci-Fi,2000.0,Supernova,"['Adventure', 'Sci-Fi']",supernova adventure scifi,5
3122,3191,"Quarry, The (1998)",Drama,1998.0,"Quarry, The",['Drama'],quarry drama,10
3123,3192,"Terrorist, The (Malli) (1998)",Drama,1998.0,"Terrorist, The (Malli)",['Drama'],terrorist malli drama,3
3124,3193,Creature (1999),Documentary,1999.0,Creature,['Documentary'],creature documentary,6
3125,3194,"Way We Were, The (1973)",Drama,1973.0,"Way We Were, The",['Drama'],way drama,3
3126,3195,Tess of the Storm Country (1922),Drama,1922.0,Tess of the Storm Country,['Drama'],tess storm country drama,10
3127,3196,Stalag 17 (1953),Drama|War,1953.0,Stalag 17,"['Drama', 'War']",stalag drama war,1
3128,3197,"Presidio, The (1988)",Action,1988.0,"Presidio, The",['Action'],presidio action,12
3129,3198,Papillon (1973),Drama,1973.0,Papillon,['Drama'],papillon drama,10
3130,3199,Pal Joey (1957),Comedy|Musical|Romance,1957.0,Pal Joey,"['Comedy', 'Musical', 'Romance']",pal joey comedy musical romance,11
3131,3200,"Last Detail, The (1973)",Comedy|Drama,1973.0,"Last Detail, The","['Comedy', 'Drama']",last detail comedy drama,7
3132,3201,Five Easy Pieces (1970),Drama,1970.0,Five Easy Pieces,['Drama'],five easy pieces drama,14
3133,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,1971.0,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),['Drama'],even dwarfs started small auch zwerge haben klein angefangen drama,1
3134,3203,Dead Calm (1989),Thriller,1989.0,Dead Calm,['Thriller'],dead calm thriller,3
3135,3204,"Boys from Brazil, The (1978)",Thriller,1978.0,"Boys from Brazil, The",['Thriller'],boys brazil thriller,3
3136,3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,1960.0,Black Sunday (La Maschera Del Demonio),['Horror'],black sunday la maschera del demonio horror,13
3137,3206,Against All Odds (1984),Romance,1984.0,Against All Odds,['Romance'],odds romance,3
3138,3207,"Snows of Kilimanjaro, The (1952)",Adventure,1952.0,"Snows of Kilimanjaro, The",['Adventure'],snows kilimanjaro adventure,12
3139,3208,Loaded Weapon 1 (1993),Action|Comedy,1993.0,Loaded Weapon 1,"['Action', 'Comedy']",loaded weapon action comedy,2
3140,3209,"Loves of Carmen, The (1948)",Drama,1948.0,"Loves of Carmen, The",['Drama'],loves carmen drama,3
3141,3210,Fast Times at Ridgemont High (1982),Comedy,1982.0,Fast Times at Ridgemont High,['Comedy'],fast times ridgemont high comedy,3
3142,3211,"Cry in the Dark, A (1988)",Drama,1988.0,"Cry in the Dark, A",['Drama'],cry dark drama,14
3143,3212,Born to Win (1971),Drama,1971.0,Born to Win,['Drama'],born win drama,3
3144,3213,Batman: Mask of the Phantasm (1993),Animation|Children's,1993.0,Batman: Mask of the Phantasm,"['Animation', ""Children's""]",batman mask phantasm animation childrens,4
3145,3214,American Flyers (1985),Drama,1985.0,American Flyers,['Drama'],american flyers drama,10
3146,3215,Voyage of the Damned (1976),Drama,1976.0,Voyage of the Damned,['Drama'],voyage damned drama,3
3147,3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,1970.0,Vampyros Lesbos (Las Vampiras),['Horror'],vampyros lesbos las vampiras horror,13
3148,3217,"Star Is Born, A (1937)",Drama,1937.0,"Star Is Born, A",['Drama'],star born drama,10
3149,3218,Poison (1991),Drama,1991.0,Poison,['Drama'],poison drama,14
3150,3219,Pacific Heights (1990),Thriller,1990.0,Pacific Heights,['Thriller'],pacific heights thriller,14
3151,3220,Night Tide (1961),Drama,1961.0,Night Tide,['Drama'],night tide drama,10
3152,3221,"Draughtsman's Contract, The (1982)",Drama,1982.0,"Draughtsman's Contract, The",['Drama'],draughtsmans contract drama,10
3153,3222,Carmen (1984),Drama,1984.0,Carmen,['Drama'],carmen drama,10
3154,3223,"Zed & Two Noughts, A (1985)",Drama,1985.0,"Zed & Two Noughts, A",['Drama'],zed two noughts drama,3
3155,3224,Woman in the Dunes (Suna no onna) (1964),Drama,1964.0,Woman in the Dunes (Suna no onna),['Drama'],woman dunes suna onna drama,1
3156,3225,Down to You (2000),Comedy|Romance,2000.0,Down to You,"['Comedy', 'Romance']",comedy romance,11
3157,3226,Hellhounds on My Trail (1999),Documentary,1999.0,Hellhounds on My Trail,['Documentary'],hellhounds trail documentary,6
3158,3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,1996.0,"Not Love, Just Frenzy (Más que amor, frenesí)","['Comedy', 'Drama', 'Thriller']",love frenzy ms que amor frenes comedy drama thriller,7
3159,3228,Wirey Spindell (1999),Comedy,1999.0,Wirey Spindell,['Comedy'],wirey spindell comedy,2
3160,3229,Another Man's Poison (1952),Crime|Drama,1952.0,Another Man's Poison,"['Crime', 'Drama']",another mans poison crime drama,3
3161,3230,"Odessa File, The (1974)",Thriller,1974.0,"Odessa File, The",['Thriller'],odessa file thriller,3
3162,3231,"Saphead, The (1920)",Comedy,1920.0,"Saphead, The",['Comedy'],saphead comedy,2
3163,3232,Seven Chances (1925),Comedy,1925.0,Seven Chances,['Comedy'],seven chances comedy,14
3164,3233,Smashing Time (1967),Comedy,1967.0,Smashing Time,['Comedy'],smashing time comedy,3
3165,3234,Train Ride to Hollywood (1978),Comedy,1978.0,Train Ride to Hollywood,['Comedy'],train ride hollywood comedy,2
3166,3235,Where the Buffalo Roam (1980),Comedy,1980.0,Where the Buffalo Roam,['Comedy'],buffalo roam comedy,0
3167,3236,Zachariah (1971),Western,1971.0,Zachariah,['Western'],zachariah western,3
3168,3237,Kestrel's Eye (Falkens öga) (1998),Documentary,1998.0,Kestrel's Eye (Falkens öga),['Documentary'],kestrels eye falkens ga documentary,6
3169,3238,Eye of the Beholder (1999),Thriller,1999.0,Eye of the Beholder,['Thriller'],eye beholder thriller,8
3170,3239,Isn't She Great? (2000),Comedy,2000.0,Isn't She Great?,['Comedy'],isnt great comedy,2
3171,3240,"Big Tease, The (1999)",Comedy,1999.0,"Big Tease, The",['Comedy'],big tease comedy,0
3172,3241,"Cup, The (Phörpa) (1999)",Comedy,1999.0,"Cup, The (Phörpa)",['Comedy'],cup phrpa comedy,2
3173,3242,Santitos (1997),Comedy,1997.0,Santitos,['Comedy'],santitos comedy,7
3174,3243,Encino Man (1992),Comedy,1992.0,Encino Man,['Comedy'],encino man comedy,0
3175,3244,"Goodbye Girl, The (1977)",Comedy|Romance,1977.0,"Goodbye Girl, The","['Comedy', 'Romance']",goodbye girl comedy romance,11
3176,3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,1964.0,I Am Cuba (Soy Cuba/Ya Kuba),['Drama'],cuba soy cubaya kuba drama,1
3177,3246,Malcolm X (1992),Drama,1992.0,Malcolm X,['Drama'],malcolm x drama,10
3178,3247,Sister Act (1992),Comedy|Crime,1992.0,Sister Act,"['Comedy', 'Crime']",sister act comedy crime,2
3179,3248,Sister Act 2: Back in the Habit (1993),Comedy,1993.0,Sister Act 2: Back in the Habit,['Comedy'],sister act back habit comedy,2
3180,3249,"Hand That Rocks the Cradle, The (1992)",Thriller,1992.0,"Hand That Rocks the Cradle, The",['Thriller'],hand rocks cradle thriller,14
3181,3250,Alive (1993),Drama,1993.0,Alive,['Drama'],alive drama,14
3182,3251,Agnes of God (1985),Drama|Mystery,1985.0,Agnes of God,"['Drama', 'Mystery']",agnes god drama mystery,10
3183,3252,Scent of a Woman (1992),Drama,1992.0,Scent of a Woman,['Drama'],scent woman drama,3
3184,3253,Wayne's World (1992),Comedy,1992.0,Wayne's World,['Comedy'],waynes world comedy,2
3185,3254,Wayne's World 2 (1993),Comedy,1993.0,Wayne's World 2,['Comedy'],waynes world comedy,2
3186,3255,"League of Their Own, A (1992)",Comedy|Drama,1992.0,"League of Their Own, A","['Comedy', 'Drama']",league comedy drama,7
3187,3256,Patriot Games (1992),Action|Thriller,1992.0,Patriot Games,"['Action', 'Thriller']",patriot games action thriller,8
3188,3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,1992.0,"Bodyguard, The","['Action', 'Drama', 'Romance', 'Thriller']",bodyguard action drama romance thriller,8
3189,3258,Death Becomes Her (1992),Comedy,1992.0,Death Becomes Her,['Comedy'],death becomes comedy,3
3190,3259,Far and Away (1992),Drama|Romance,1992.0,Far and Away,"['Drama', 'Romance']",far away drama romance,11
3191,3260,Howards End (1992),Drama,1992.0,Howards End,['Drama'],howards end drama,10
3192,3261,Singles (1992),Comedy|Drama|Romance,1992.0,Singles,"['Comedy', 'Drama', 'Romance']",singles comedy drama romance,11
3193,3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,1992.0,Twin Peaks: Fire Walk with Me,"['Drama', 'Mystery']",twin peaks fire walk drama mystery,11
3194,3263,White Men Can't Jump (1992),Comedy,1992.0,White Men Can't Jump,['Comedy'],white men cant jump comedy,2
3195,3264,Buffy the Vampire Slayer (1992),Comedy|Horror,1992.0,Buffy the Vampire Slayer,"['Comedy', 'Horror']",buffy vampire slayer comedy horror,9
3196,3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1992.0,Hard-Boiled (Lashou shentan),"['Action', 'Crime']",hardboiled lashou shentan action crime,12
3197,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,1992.0,Man Bites Dog (C'est arrivé près de chez vous),"['Action', 'Comedy', 'Crime', 'Drama']",man bites dog cest arriv prs de chez vous action comedy crime drama,7
3198,3267,"Mariachi, El (1992)",Action|Thriller,1992.0,"Mariachi, El","['Action', 'Thriller']",mariachi el action thriller,8
3199,3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,1992.0,Stop! Or My Mom Will Shoot,"['Action', 'Comedy']",stop mom shoot action comedy,2
3200,3269,Forever Young (1992),Adventure|Romance|Sci-Fi,1992.0,Forever Young,"['Adventure', 'Romance', 'Sci-Fi']",forever young adventure romance scifi,5
3201,3270,"Cutting Edge, The (1992)",Drama,1992.0,"Cutting Edge, The",['Drama'],cutting edge drama,14
3202,3271,Of Mice and Men (1992),Drama,1992.0,Of Mice and Men,['Drama'],mice men drama,14
